Name,Accuracy,TrainTime,TestTime,Dimensions,Method,Encoding,Iterations
Lenses,0.8333333134651184,0.025138378143310547,0.01246953010559082,5000,online,flocet,1
Letter,0.8083999752998352,19.821670055389404,9.936010122299194,5000,online,flocet,1
Libras,0.5,0.8191440105438232,0.4454522132873535,5000,online,flocet,1
LowResSpect,0.3308270573616028,0.5407495498657227,0.20800209045410156,5000,online,flocet,1
LungCancer,0.5,0.032858848571777344,0.01530313491821289,5000,online,flocet,1
Lymphography,0.9459459185600281,0.35036778450012207,0.19867277145385742,5000,online,flocet,1
Magic,0.6862249970436096,17.192995071411133,9.1936674118042,5000,online,flocet,1
Mammographic,0.7083333134651184,0.736018180847168,0.47702789306640625,5000,online,flocet,1
Miniboone,0.28444457054138184,125.64921355247498,87.41360020637512,5000,online,flocet,1
MolecBiolPromoter,0.9615384340286255,0.1944139003753662,0.059920310974121094,5000,online,flocet,1
MolecBiolSplice,0.7314931154251099,4.348688840866089,2.0193862915039062,5000,online,flocet,1
Monks1,0.7314814925193787,0.20171213150024414,1.0338962078094482,5000,online,flocet,1
Monks2,0.8842592835426331,0.316694974899292,0.870995283126831,5000,online,flocet,1
Monks3,0.8287037014961243,0.36674022674560547,1.3962883949279785,5000,online,flocet,1
Mushroom,0.9985228776931763,8.593839645385742,5.400329351425171,5000,online,flocet,1
Musk1,0.5378151535987854,1.020700216293335,0.18698573112487793,5000,online,flocet,1
Musk2,0.9205579161643982,6.592063903808594,3.403949499130249,5000,online,flocet,1
Nursery,0.934567928314209,13.543043613433838,8.213757514953613,5000,online,flocet,1
OocytesMerlucciusNucleus4d,0.6823529601097107,2.075589895248413,0.40024280548095703,5000,online,flocet,1
OocytesMerlucciusStates2f,0.8549019694328308,1.1250267028808594,0.39741039276123047,5000,online,flocet,1
OocytesTrisopterusNucleus2f,0.6359649300575256,1.203005313873291,0.3554840087890625,5000,online,flocet,1
OocytesTrisopterusStates5b,0.8684210777282715,1.3643791675567627,0.7018675804138184,5000,online,flocet,1
Optical,0.9271007180213928,5.300628423690796,4.860259532928467,5000,online,flocet,1
Ozone,0.9684542417526245,3.2656028270721436,1.5025160312652588,5000,online,flocet,1
PageBlocks,0.8676900863647461,6.999488353729248,3.7510273456573486,5000,online,flocet,1
Parkinsons,0.8775510191917419,0.41237425804138184,0.2633507251739502,5000,online,flocet,1
Pendigits,0.9408233165740967,9.790422439575195,7.108915090560913,5000,online,flocet,1
Pima,0.71875,1.476926565170288,0.29805445671081543,5000,online,flocet,1
PittsburgBridgesMaterial,0.807692289352417,0.12688064575195312,0.1061546802520752,5000,online,flocet,1
PittsburgBridgesRelL,0.6538461446762085,0.24991703033447266,0.14150619506835938,5000,online,flocet,1
PittsburgBridgesSpan,0.52173912525177,0.2178034782409668,0.042948246002197266,5000,online,flocet,1
PittsburgBridgesTOrD,0.6000000238418579,0.10461139678955078,0.13541316986083984,5000,online,flocet,1
PittsburgBridgesType,0.42307692766189575,0.17634963989257812,0.14089083671569824,5000,online,flocet,1
Planning,0.644444465637207,0.31914258003234863,0.10409712791442871,5000,online,flocet,1
PlantMargin,0.5099999904632568,1.8031868934631348,0.7249755859375,5000,online,flocet,1
PlantShape,0.26750001311302185,2.361260175704956,0.6303298473358154,5000,online,flocet,1
PlantTexture,0.5400000214576721,1.5921390056610107,0.6225125789642334,5000,online,flocet,1
PostOperative,0.3636363744735718,0.1167604923248291,0.11948728561401367,5000,online,flocet,1
PrimaryTumor,0.2926829159259796,0.5994613170623779,0.15377593040466309,5000,online,flocet,1
Ringnorm,0.9270270466804504,7.103564023971558,3.8599493503570557,5000,online,flocet,1
Seeds,0.8846153616905212,0.3447854518890381,0.08220553398132324,5000,online,flocet,1
Semeion,0.8592965006828308,1.2721571922302246,0.9121899604797363,5000,online,flocet,1
Soybean,0.8005319237709045,0.6271233558654785,1.2319581508636475,5000,online,flocet,1
Spambase,0.7730434536933899,5.300315856933594,2.0760269165039062,5000,online,flocet,1
Spect,0.5,0.2557358741760254,0.36403918266296387,5000,online,flocet,1
Spectf,0.2032085508108139,0.2438218593597412,0.73177170753479,5000,online,flocet,1
StatlogAustralianCredit,0.6104651093482971,0.6884250640869141,0.2674274444580078,5000,online,flocet,1
StatlogGermanCredit,0.7160000205039978,1.8408410549163818,0.38913846015930176,5000,online,flocet,1
StatlogHeart,0.7313432693481445,0.5964040756225586,0.3604748249053955,5000,online,flocet,1
StatlogImage,0.9202772974967957,2.645953893661499,1.4055583477020264,5000,online,flocet,1
StatlogLandsat,0.8019999861717224,5.506036758422852,4.78658390045166,5000,online,flocet,1
StatlogShuttle,0.20882758498191833,57.03202176094055,37.157550573349,5000,online,flocet,1
StatlogVehicle,0.6113743782043457,1.459320068359375,0.5167236328125,5000,online,flocet,1
SteelPlates,0.6432989835739136,1.8961057662963867,0.7522578239440918,5000,online,flocet,1
SyntheticControl,0.9733333587646484,0.6818430423736572,0.2347259521484375,5000,online,flocet,1
Teaching,0.5263158082962036,0.38635969161987305,0.06297850608825684,5000,online,flocet,1
Thyroid,0.9477829933166504,5.02151894569397,6.888789415359497,5000,online,flocet,1
TicTacToe,0.9246861934661865,1.2652950286865234,0.6153402328491211,5000,online,flocet,1
Titanic,0.7054545283317566,2.7673017978668213,0.9596421718597412,5000,online,flocet,1
Trains,0.5,0.01654052734375,0.006967782974243164,5000,online,flocet,1
Twonorm,0.9551351070404053,6.973984003067017,3.236874580383301,5000,online,flocet,1
VertebralColumn2Clases,0.7532467246055603,0.5105679035186768,0.18291640281677246,5000,online,flocet,1
VertebralColumn3Clases,0.3896103799343109,0.6894235610961914,0.12261819839477539,5000,online,flocet,1
WallFollowing,0.9171554446220398,4.9120941162109375,2.688053607940674,5000,online,flocet,1
Waveform,0.8191999793052673,5.090434312820435,2.270721673965454,5000,online,flocet,1
WaveformNoise,0.8471999764442444,4.715980529785156,2.4847660064697266,5000,online,flocet,1
Wine,0.9545454382896423,0.2765207290649414,0.06930422782897949,5000,online,flocet,1
WineQualityRed,0.4625000059604645,2.1332268714904785,1.1557254791259766,5000,online,flocet,1
WineQualityWhite,0.42401960492134094,6.168050765991211,2.689467191696167,5000,online,flocet,1
Yeast,0.46900269389152527,2.220693826675415,0.8012206554412842,5000,online,flocet,1
Zoo,0.8399999737739563,0.16723251342773438,0.13594388961791992,5000,online,flocet,1
Abalone,0.5909961462020874,6.216888904571533,2.017489194869995,5000,adjust,flocet,1
AcuteInflammation,1.0,0.291090726852417,0.1625347137451172,5000,adjust,flocet,1
AcuteNephritis,1.0,0.1929309368133545,0.048345088958740234,5000,adjust,flocet,1
Adult,0.8127878904342651,54.38828444480896,31.451282501220703,5000,adjust,flocet,1
Annealing,0.6800000071525574,1.3728463649749756,0.15537476539611816,5000,adjust,flocet,1
Arrhythmia,0.44247788190841675,1.2282681465148926,0.6072909832000732,5000,adjust,flocet,1
AudiologyStd,0.5600000023841858,0.294081449508667,0.03967142105102539,5000,adjust,flocet,1
BalanceScale,0.9102563858032227,0.9910619258880615,0.2440805435180664,5000,adjust,flocet,1
Balloons,0.75,0.03328537940979004,0.02304530143737793,5000,adjust,flocet,1
Bank,0.8707964420318604,6.115504026412964,2.616809606552124,5000,adjust,flocet,1
Blood,0.6844919919967651,1.3215253353118896,0.2906510829925537,5000,adjust,flocet,1
BreastCancer,0.6338028311729431,0.6193711757659912,0.25827741622924805,5000,adjust,flocet,1
BreastCancerWisc,0.9828571677207947,1.050313949584961,0.2730400562286377,5000,adjust,flocet,1
BreastCancerWiscDiag,0.9718309640884399,1.0265178680419922,0.41459107398986816,5000,adjust,flocet,1
BreastCancerWiscProg,0.8163265585899353,0.5313248634338379,0.2254624366760254,5000,adjust,flocet,1
BreastTissue,0.692307710647583,0.23851633071899414,0.14103102684020996,5000,adjust,flocet,1
Car,0.9189814925193787,2.2390177249908447,0.6717827320098877,5000,adjust,flocet,1
Cardiotocography10Clases,0.7024481892585754,3.7374179363250732,1.1164789199829102,5000,adjust,flocet,1
Cardiotocography3Clases,0.8700565099716187,2.550882339477539,0.8208258152008057,5000,adjust,flocet,1
ChessKrvk,0.41873395442962646,42.5987389087677,17.023831605911255,5000,adjust,flocet,1
ChessKrvkp,0.96620774269104,3.7508325576782227,2.2456982135772705,5000,adjust,flocet,1
CongressionalVoting,0.642201840877533,0.7318239212036133,0.4395756721496582,5000,adjust,flocet,1
ConnBenchSonarMinesRocks,0.7115384340286255,0.4727213382720947,0.28022313117980957,5000,adjust,flocet,1
ConnBenchVowelDeterding,0.7835497856140137,1.1689534187316895,0.9453513622283936,5000,adjust,flocet,1
Connect4,0.7690804600715637,100.51907396316528,39.34797430038452,5000,adjust,flocet,1
Contrac,0.4646739065647125,2.0408332347869873,0.7665235996246338,5000,adjust,flocet,1
CreditApproval,0.7441860437393188,0.9799354076385498,0.2678205966949463,5000,adjust,flocet,1
CylinderBands,0.6953125,0.7615399360656738,0.2785465717315674,5000,adjust,flocet,1
Dermatology,0.9780219793319702,0.4134683609008789,0.48918914794921875,5000,adjust,flocet,1
Echocardiogram,0.8484848737716675,0.26025843620300293,0.12546801567077637,5000,adjust,flocet,1
Ecoli,0.8333333134651184,0.5895423889160156,0.13143062591552734,5000,adjust,flocet,1
EnergyY1,0.875,0.6553220748901367,0.4456920623779297,5000,adjust,flocet,1
EnergyY2,0.8177083134651184,1.1675047874450684,0.29796576499938965,5000,adjust,flocet,1
Fertility,0.8799999952316284,0.2175135612487793,0.11438679695129395,5000,adjust,flocet,1
Flags,0.5208333134651184,0.4682319164276123,0.2585420608520508,5000,adjust,flocet,1
Glass,0.2830188572406769,0.2889251708984375,0.08262109756469727,5000,adjust,flocet,1
HabermanSurvival,0.6578947305679321,0.3727560043334961,0.19299697875976562,5000,adjust,flocet,1
HayesRoth,0.7142857313156128,0.18792414665222168,0.0443425178527832,5000,adjust,flocet,1
HeartCleveland,0.6052631735801697,0.6629583835601807,0.12017059326171875,5000,adjust,flocet,1
HeartHungarian,0.8082191944122314,0.7236096858978271,0.2654879093170166,5000,adjust,flocet,1
HeartSwitzerland,0.29032257199287415,0.36606383323669434,0.07085227966308594,5000,adjust,flocet,1
HeartVa,0.23999999463558197,0.3755660057067871,0.07827425003051758,5000,adjust,flocet,1
Hepatitis,0.8717948794364929,0.2847926616668701,0.06200528144836426,5000,adjust,flocet,1
HillValley,0.5016501545906067,1.1478209495544434,1.2473371028900146,5000,adjust,flocet,1
HorseColic,0.7941176295280457,0.657029390335083,0.21424579620361328,5000,adjust,flocet,1
IlpdIndianLiver,0.6780821681022644,1.0647928714752197,0.2261829376220703,5000,adjust,flocet,1
ImageSegmentation,0.8561905026435852,0.46659326553344727,4.755456447601318,5000,adjust,flocet,1
Ionosphere,0.9204545617103577,0.4025552272796631,0.13739991188049316,5000,adjust,flocet,1
Iris,0.9729729890823364,0.3883402347564697,0.06465888023376465,5000,adjust,flocet,1
LedDisplay,0.7319999933242798,1.5027005672454834,0.6055693626403809,5000,adjust,flocet,1
Lenses,0.6666666865348816,0.053115129470825195,0.03398489952087402,5000,adjust,flocet,1
Letter,0.7675999999046326,23.700245141983032,11.294596195220947,5000,adjust,flocet,1
Libras,0.5333333611488342,0.5570070743560791,0.14086461067199707,5000,adjust,flocet,1
LowResSpect,0.8270676732063293,0.8074753284454346,0.6437563896179199,5000,adjust,flocet,1
LungCancer,0.375,0.04370427131652832,0.020508289337158203,5000,adjust,flocet,1
Lymphography,0.8648648858070374,0.3719184398651123,0.19925189018249512,5000,adjust,flocet,1
Magic,0.7629863023757935,21.244277000427246,10.031858921051025,5000,adjust,flocet,1
Mammographic,0.75,1.2186951637268066,0.6296582221984863,5000,adjust,flocet,1
Miniboone,0.28444457054138184,143.78019213676453,85.8090832233429,5000,adjust,flocet,1
MolecBiolPromoter,0.9230769276618958,0.187333345413208,0.042119503021240234,5000,adjust,flocet,1
MolecBiolSplice,0.7691342830657959,5.427523374557495,1.9322922229766846,5000,adjust,flocet,1
Monks1,0.6898148059844971,0.34162068367004395,1.501877784729004,5000,adjust,flocet,1
Monks2,0.9004629850387573,0.6002545356750488,1.2431576251983643,5000,adjust,flocet,1
Monks3,0.9027777910232544,0.4266090393066406,1.5405068397521973,5000,adjust,flocet,1
Mushroom,0.9990152716636658,9.758026123046875,5.718255281448364,5000,adjust,flocet,1
Musk1,0.6134454011917114,0.4617118835449219,0.4487159252166748,5000,adjust,flocet,1
Musk2,0.9484536051750183,7.960777282714844,5.019487142562866,5000,adjust,flocet,1
Nursery,0.9327160716056824,15.92671537399292,7.843469142913818,5000,adjust,flocet,1
OocytesMerlucciusNucleus4d,0.6823529601097107,1.850269079208374,0.3988182544708252,5000,adjust,flocet,1
OocytesMerlucciusStates2f,0.8705882430076599,1.4716811180114746,0.3964273929595947,5000,adjust,flocet,1
OocytesTrisopterusNucleus2f,0.75,1.3791019916534424,0.35442376136779785,5000,adjust,flocet,1
OocytesTrisopterusStates5b,0.8201754093170166,1.318213939666748,0.6676559448242188,5000,adjust,flocet,1
Optical,0.9426822662353516,5.828190326690674,3.986394166946411,5000,adjust,flocet,1
Ozone,0.9495267868041992,3.4771788120269775,1.7439746856689453,5000,adjust,flocet,1
PageBlocks,0.9320175647735596,6.303181886672974,3.4825663566589355,5000,adjust,flocet,1
Parkinsons,0.8163265585899353,0.307283878326416,0.07674908638000488,5000,adjust,flocet,1
Pendigits,0.9313893914222717,11.362778902053833,8.685012817382812,5000,adjust,flocet,1
Pima,0.7291666865348816,1.268151044845581,0.550013542175293,5000,adjust,flocet,1
PittsburgBridgesMaterial,0.8461538553237915,0.2398548126220703,0.1430966854095459,5000,adjust,flocet,1
PittsburgBridgesRelL,0.7307692170143127,0.26212167739868164,0.04390311241149902,5000,adjust,flocet,1
PittsburgBridgesSpan,0.6521739363670349,0.14914894104003906,0.11447310447692871,5000,adjust,flocet,1
PittsburgBridgesTOrD,0.8399999737739563,0.24011588096618652,0.13541722297668457,5000,adjust,flocet,1
PittsburgBridgesType,0.3461538553237915,0.13482379913330078,0.04116487503051758,5000,adjust,flocet,1
Planning,0.644444465637207,0.48701047897338867,0.2420501708984375,5000,adjust,flocet,1
PlantMargin,0.5475000143051147,2.361647129058838,0.8127822875976562,5000,adjust,flocet,1
PlantShape,0.26499998569488525,2.4431514739990234,1.2965967655181885,5000,adjust,flocet,1
PlantTexture,0.5874999761581421,2.372154712677002,1.135901927947998,5000,adjust,flocet,1
PostOperative,0.5454545617103577,0.16246390342712402,0.04662299156188965,5000,adjust,flocet,1
PrimaryTumor,0.32926830649375916,0.9076285362243652,0.13075661659240723,5000,adjust,flocet,1
Ringnorm,0.9118918776512146,8.208301305770874,4.415209531784058,5000,adjust,flocet,1
Seeds,0.9038461446762085,0.25232672691345215,0.0814981460571289,5000,adjust,flocet,1
Semeion,0.9045225977897644,1.6938197612762451,0.8607492446899414,5000,adjust,flocet,1
Soybean,0.8244680762290955,0.8022861480712891,0.5859322547912598,5000,adjust,flocet,1
Spambase,0.8269565105438232,5.770356893539429,2.6921908855438232,5000,adjust,flocet,1
Spect,0.6827957034111023,0.2540414333343506,0.5317609310150146,5000,adjust,flocet,1
Spectf,0.3743315637111664,0.19800806045532227,0.4815192222595215,5000,adjust,flocet,1
StatlogAustralianCredit,0.5988371968269348,0.9854156970977783,0.37688183784484863,5000,adjust,flocet,1
StatlogGermanCredit,0.7279999852180481,1.405667781829834,0.44072890281677246,5000,adjust,flocet,1
StatlogHeart,0.8507462739944458,0.6330034732818604,0.10593175888061523,5000,adjust,flocet,1
StatlogImage,0.8925476670265198,3.0164103507995605,1.828913927078247,5000,adjust,flocet,1
StatlogLandsat,0.8345000147819519,7.063740015029907,4.999974489212036,5000,adjust,flocet,1
StatlogShuttle,0.704137921333313,65.29483604431152,31.283618211746216,5000,adjust,flocet,1
StatlogVehicle,0.4881516695022583,0.8817722797393799,0.33165740966796875,5000,adjust,flocet,1
SteelPlates,0.6721649765968323,2.23701548576355,1.329174280166626,5000,adjust,flocet,1
SyntheticControl,0.8933333158493042,0.5016028881072998,0.3479797840118408,5000,adjust,flocet,1
Teaching,0.44736841320991516,0.2270069122314453,0.05982565879821777,5000,adjust,flocet,1
Thyroid,0.876604437828064,5.30281662940979,6.988319158554077,5000,adjust,flocet,1
TicTacToe,0.9790794849395752,0.8634583950042725,0.5114631652832031,5000,adjust,flocet,1
Titanic,0.7818182110786438,2.67409610748291,1.2545857429504395,5000,adjust,flocet,1
Trains,0.5,0.023158550262451172,0.011128664016723633,5000,adjust,flocet,1
Twonorm,0.9437837600708008,7.193712472915649,4.046710968017578,5000,adjust,flocet,1
VertebralColumn2Clases,0.7662337422370911,0.3549990653991699,0.29254627227783203,5000,adjust,flocet,1
VertebralColumn3Clases,0.5584415793418884,0.5638082027435303,0.11976194381713867,5000,adjust,flocet,1
WallFollowing,0.912756621837616,6.106875896453857,2.690075635910034,5000,adjust,flocet,1
Waveform,0.8511999845504761,5.437479019165039,2.9770798683166504,5000,adjust,flocet,1
WaveformNoise,0.8360000252723694,6.791074514389038,3.3782553672790527,5000,adjust,flocet,1
Wine,0.9545454382896423,0.3265559673309326,0.23813629150390625,5000,adjust,flocet,1
WineQualityRed,0.47999998927116394,3.4329304695129395,1.0998735427856445,5000,adjust,flocet,1
WineQualityWhite,0.4452614486217499,7.288569688796997,3.439222574234009,5000,adjust,flocet,1
Yeast,0.5229110717773438,2.207486629486084,0.8378560543060303,5000,adjust,flocet,1
Zoo,0.8399999737739563,0.24936795234680176,0.13582825660705566,5000,adjust,flocet,1
Abalone,0.5498084425926208,4.540954828262329,2.389364004135132,1000,adapt,flocet,1
AcuteInflammation,1.0,0.23035621643066406,0.050106048583984375,1000,adapt,flocet,1
AcuteNephritis,1.0,0.13086986541748047,0.047881126403808594,1000,adapt,flocet,1
Adult,0.7908605337142944,42.86798429489136,35.53995990753174,1000,adapt,flocet,1
Annealing,0.6600000262260437,0.9264731407165527,0.3072388172149658,1000,adapt,flocet,1
Arrhythmia,0.1946902722120285,0.36841392517089844,0.17667222023010254,1000,adapt,flocet,1
AudiologyStd,0.6399999856948853,0.39338111877441406,0.04016733169555664,1000,adapt,flocet,1
BalanceScale,0.8461538553237915,0.97525954246521,0.24183106422424316,1000,adapt,flocet,1
Balloons,0.75,0.025912046432495117,0.012697458267211914,1000,adapt,flocet,1
Bank,0.8814159035682678,4.756883859634399,2.544924259185791,1000,adapt,flocet,1
Blood,0.7486631274223328,0.6861340999603271,0.2907900810241699,1000,adapt,flocet,1
BreastCancer,0.49295774102211,0.3689596652984619,0.11141276359558105,1000,adapt,flocet,1
BreastCancerWisc,0.9657142758369446,0.8471970558166504,0.38840627670288086,1000,adapt,flocet,1
BreastCancerWiscDiag,0.9718309640884399,0.5172030925750732,0.41527295112609863,1000,adapt,flocet,1
BreastCancerWiscProg,0.6734693646430969,0.3813486099243164,0.0791163444519043,1000,adapt,flocet,1
BreastTissue,0.7307692170143127,0.0945279598236084,0.04096484184265137,1000,adapt,flocet,1
Car,0.8680555820465088,2.075850248336792,0.9357056617736816,1000,adapt,flocet,1
Cardiotocography10Clases,0.7043314576148987,2.5223653316497803,1.0123817920684814,1000,adapt,flocet,1
Cardiotocography3Clases,0.8286252617835999,1.954948902130127,1.4374444484710693,1000,adapt,flocet,1
ChessKrvk,0.37311092019081116,36.18110990524292,18.761821746826172,1000,adapt,flocet,1
ChessKrvkp,0.9424280524253845,3.7182869911193848,1.397632122039795,1000,adapt,flocet,1
CongressionalVoting,0.6238532066345215,0.6516368389129639,0.296886682510376,1000,adapt,flocet,1
ConnBenchSonarMinesRocks,0.75,0.46785688400268555,0.12041425704956055,1000,adapt,flocet,1
ConnBenchVowelDeterding,0.6515151262283325,0.5584843158721924,1.4094586372375488,1000,adapt,flocet,1
Connect4,0.6474036574363708,85.21914386749268,44.69467282295227,1000,adapt,flocet,1
Contrac,0.448369562625885,1.3874924182891846,0.8553860187530518,1000,adapt,flocet,1
CreditApproval,0.8313953280448914,0.9038786888122559,0.26795244216918945,1000,adapt,flocet,1
CylinderBands,0.703125,0.6524522304534912,0.19913768768310547,1000,adapt,flocet,1
Dermatology,0.9670329689979553,0.6348028182983398,0.1416313648223877,1000,adapt,flocet,1
Echocardiogram,0.8787878751754761,0.2668299674987793,0.17975783348083496,1000,adapt,flocet,1
Ecoli,0.8571428656578064,0.4291799068450928,0.1311037540435791,1000,adapt,flocet,1
EnergyY1,0.90625,0.8771700859069824,0.2982625961303711,1000,adapt,flocet,1
EnergyY2,0.8697916865348816,0.8757729530334473,0.6347320079803467,1000,adapt,flocet,1
Fertility,0.8399999737739563,0.1117103099822998,0.04022359848022461,1000,adapt,flocet,1
Flags,0.4166666567325592,0.48561739921569824,0.24723553657531738,1000,adapt,flocet,1
Glass,0.4716981053352356,0.19108796119689941,0.17786169052124023,1000,adapt,flocet,1
HabermanSurvival,0.5526315569877625,0.6568336486816406,0.12175703048706055,1000,adapt,flocet,1
HayesRoth,0.7857142686843872,0.21983051300048828,0.15227055549621582,1000,adapt,flocet,1
HeartCleveland,0.4736842215061188,0.3718376159667969,0.1184539794921875,1000,adapt,flocet,1
HeartHungarian,0.7945205569267273,0.26074910163879395,0.11391973495483398,1000,adapt,flocet,1
HeartSwitzerland,0.22580644488334656,0.29596900939941406,0.16533327102661133,1000,adapt,flocet,1
HeartVa,0.2800000011920929,0.26276731491088867,0.07848954200744629,1000,adapt,flocet,1
Hepatitis,0.7948718070983887,0.342848539352417,0.13950061798095703,1000,adapt,flocet,1
HillValley,0.4983498454093933,0.9163615703582764,1.388378381729126,1000,adapt,flocet,1
HorseColic,0.6764705777168274,0.8409903049468994,0.10799980163574219,1000,adapt,flocet,1
IlpdIndianLiver,0.7054794430732727,0.9945614337921143,0.24666285514831543,1000,adapt,flocet,1
ImageSegmentation,0.8199999928474426,0.5946722030639648,5.377137184143066,1000,adapt,flocet,1
Ionosphere,0.9090909361839294,0.6299633979797363,0.13698768615722656,1000,adapt,flocet,1
Iris,0.7027027010917664,0.25945162773132324,0.2004380226135254,1000,adapt,flocet,1
LedDisplay,0.6119999885559082,1.0609824657440186,0.6586706638336182,1000,adapt,flocet,1
Lenses,0.8333333134651184,0.039038658142089844,0.019863128662109375,1000,adapt,flocet,1
Letter,0.6995999813079834,20.836368322372437,14.481850385665894,1000,adapt,flocet,1
Libras,0.5,0.33340024948120117,0.36298465728759766,1000,adapt,flocet,1
LowResSpect,0.5413534045219421,0.5437359809875488,0.7152440547943115,1000,adapt,flocet,1
LungCancer,0.5,0.05123782157897949,0.0269622802734375,1000,adapt,flocet,1
Lymphography,0.8648648858070374,0.32454895973205566,0.20676851272583008,1000,adapt,flocet,1
Magic,0.746161937713623,22.16367506980896,10.119098424911499,1000,adapt,flocet,1
Mammographic,0.7291666865348816,1.267439842224121,0.49942898750305176,1000,adapt,flocet,1
Miniboone,0.3113851547241211,130.01016879081726,74.1023633480072,1000,adapt,flocet,1
MolecBiolPromoter,0.8846153616905212,0.20076918601989746,0.05547642707824707,1000,adapt,flocet,1
MolecBiolSplice,0.7503136992454529,3.317333459854126,2.0370655059814453,1000,adapt,flocet,1
Monks1,0.6944444179534912,0.2262279987335205,1.2946925163269043,1000,adapt,flocet,1
Monks2,0.9097222089767456,0.19926929473876953,0.6995277404785156,1000,adapt,flocet,1
Monks3,0.8981481194496155,0.2045900821685791,0.9359574317932129,1000,adapt,flocet,1
Mushroom,0.9960610270500183,8.706895112991333,4.3954596519470215,1000,adapt,flocet,1
Musk1,0.5882353186607361,0.7449240684509277,0.1859903335571289,1000,adapt,flocet,1
Musk2,0.9484536051750183,6.910414934158325,5.134289979934692,1000,adapt,flocet,1
Nursery,0.9256172776222229,15.564007759094238,9.22624921798706,1000,adapt,flocet,1
OocytesMerlucciusNucleus4d,0.6980392336845398,1.2983756065368652,0.3959386348724365,1000,adapt,flocet,1
OocytesMerlucciusStates2f,0.8470588326454163,1.6736793518066406,0.39592742919921875,1000,adapt,flocet,1
OocytesTrisopterusNucleus2f,0.6008771657943726,1.6451776027679443,0.355090856552124,1000,adapt,flocet,1
OocytesTrisopterusStates5b,0.859649121761322,0.7713484764099121,0.3550527095794678,1000,adapt,flocet,1
Optical,0.8981636166572571,6.3632354736328125,4.307947158813477,1000,adapt,flocet,1
Ozone,0.9621450901031494,2.858046054840088,1.490790843963623,1000,adapt,flocet,1
PageBlocks,0.9181286692619324,6.548083782196045,3.383467197418213,1000,adapt,flocet,1
Parkinsons,0.8979591727256775,0.23508715629577637,0.15944695472717285,1000,adapt,flocet,1
Pendigits,0.9385362863540649,11.36607813835144,8.590569734573364,1000,adapt,flocet,1
Pima,0.7083333134651184,0.828711748123169,0.2980997562408447,1000,adapt,flocet,1
PittsburgBridgesMaterial,0.5384615659713745,0.23978352546691895,0.10278868675231934,1000,adapt,flocet,1
PittsburgBridgesRelL,0.5769230723381042,0.1579582691192627,0.14086365699768066,1000,adapt,flocet,1
PittsburgBridgesSpan,0.739130437374115,0.14988112449645996,0.043846845626831055,1000,adapt,flocet,1
PittsburgBridgesTOrD,0.9200000166893005,0.18647336959838867,0.13515686988830566,1000,adapt,flocet,1
PittsburgBridgesType,0.5,0.12980365753173828,0.0962827205657959,1000,adapt,flocet,1
Planning,0.644444465637207,0.3926701545715332,0.20869088172912598,1000,adapt,flocet,1
PlantMargin,0.4650000035762787,2.3219664096832275,0.9511590003967285,1000,adapt,flocet,1
PlantShape,0.08250000327825546,2.2329843044281006,1.5202648639678955,1000,adapt,flocet,1
PlantTexture,0.4350000023841858,2.5035436153411865,1.6076545715332031,1000,adapt,flocet,1
PostOperative,0.5,0.19450020790100098,0.11973237991333008,1000,adapt,flocet,1
PrimaryTumor,0.3414634168148041,0.4342639446258545,0.17545413970947266,1000,adapt,flocet,1
Ringnorm,0.9032432436943054,8.471837282180786,5.097334384918213,1000,adapt,flocet,1
Seeds,0.8653846383094788,0.2351055145263672,0.08130741119384766,1000,adapt,flocet,1
Semeion,0.8517587780952454,2.0549581050872803,1.1093382835388184,1000,adapt,flocet,1
Soybean,0.7952127456665039,0.5828583240509033,0.8891499042510986,1000,adapt,flocet,1
Spambase,0.8669565320014954,5.138615369796753,3.0057449340820312,1000,adapt,flocet,1
Spect,0.6129032373428345,0.20061588287353516,0.5540432929992676,1000,adapt,flocet,1
Spectf,0.7860962748527527,0.23789048194885254,0.6732122898101807,1000,adapt,flocet,1
StatlogAustralianCredit,0.5058139562606812,1.0202510356903076,0.2807290554046631,1000,adapt,flocet,1
StatlogGermanCredit,0.6600000262260437,1.0318737030029297,0.49808311462402344,1000,adapt,flocet,1
StatlogHeart,0.8208954930305481,0.19394135475158691,0.10426878929138184,1000,adapt,flocet,1
StatlogImage,0.8076256513595581,2.348855495452881,1.1175060272216797,1000,adapt,flocet,1
StatlogLandsat,0.7875000238418579,5.883560657501221,5.418645620346069,1000,adapt,flocet,1
StatlogShuttle,0.8634482622146606,60.81242108345032,40.90823745727539,1000,adapt,flocet,1
StatlogVehicle,0.5971564054489136,0.9716379642486572,0.32824254035949707,1000,adapt,flocet,1
SteelPlates,0.6144329905509949,1.960768699645996,1.562239646911621,1000,adapt,flocet,1
SyntheticControl,0.8533333539962769,1.008962869644165,0.23308873176574707,1000,adapt,flocet,1
Teaching,0.4736842215061188,0.35796689987182617,0.20469880104064941,1000,adapt,flocet,1
Thyroid,0.6210618615150452,5.052133083343506,11.629053592681885,1000,adapt,flocet,1
TicTacToe,0.9497907757759094,0.8613495826721191,0.7383158206939697,1000,adapt,flocet,1
Titanic,0.7799999713897705,2.6728386878967285,1.0869176387786865,1000,adapt,flocet,1
Trains,1.0,0.018009424209594727,0.007965803146362305,1000,adapt,flocet,1
Twonorm,0.9605405330657959,7.037029981613159,3.816483974456787,1000,adapt,flocet,1
